canonical_smiles,name,smiles,inchi_key,sources,source_ids,in_dilirank,dilirank_category,in_tdc_dili_pos,known_hepatotoxic
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H](N)CO)C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C)C(C)C,TERIPARATIDE,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H](N)CO)C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C)C(C)C,OGBMKVWORPGQRR-UMXFMPSGSA-N,chembl,CHEMBL525610,1,vLess-DILI-Concern,0,1
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCNC(=O)COCCOCCNC(=O)COCCOCCNC(=O)[C@H](CCC(=O)O)NC(=O)CCCCCCCCCCCCCCCCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)C(C)(C)NC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C,semaglutide,CC[C@H](C)[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCCCNC(=O)COCCOCCNC(=O)COCCOCCNC(=O)[C@H](CCC(O)=O)NC(=O)CCCCCCCCCCCCCCCCC(O)=O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)C(C)(C)NC(=O)[C@@H](N)CC1=CNC=N1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(O)=O,YAADDGYZMCRWRC-CIIFZSTISA-N,drugcentral,5267,1,vLess-DILI-Concern,0,1
CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,IDELALISIB,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,IFSDAJWBUCMOAH-HNNXBMFYSA-N,chembl,CHEMBL2216870,1,vMost-DILI-Concern,0,1
CC[C@H](Nc1ncnc2nc[nH]c12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,idelalisib,CC[C@H](NC1=NC=NC2=C1NC=N2)C1=NC2=C(C(F)=CC=C2)C(=O)N1C1=CC=CC=C1,IFSDAJWBUCMOAH-HNNXBMFYSA-N,drugcentral;pubchem,4878;11625818,1,vMost-DILI-Concern,0,1
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,TELITHROMYCIN,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,LJVAJPDWBABPEJ-PNUFFHFMSA-N,chembl;drugcentral;pubchem,CHEMBL1136;2581;3002190,1,vMost-DILI-Concern,0,1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,AZITHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,MQTOSJVFKKJCRP-BICOPXKESA-N,chembl;drugcentral;pubchem,CHEMBL529;276;447043,1,vLess-DILI-Concern,0,1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CLARITHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,AGOYDEPGAOXOCK-KCBOHYOISA-N,chembl;drugcentral;pubchem,CHEMBL1741;668;84029,1,vMost-DILI-Concern,0,1
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,VINBLASTINE,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,JXLYSJRDGCGARV-CFWMRBGOSA-N,chembl;drugcentral;pubchem,CHEMBL159;CHEMBL378544;2823;13342,1,vLess-DILI-Concern,0,1
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,(+)-Vincristine,CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,OGWKCGZFUXNPDA-CFWMRBGOSA-N,pubchem,5388993,1,vLess-DILI-Concern,0,1
CC[C@]1(O)C[C@@H]2C[N@@](CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,vincristine,CC[C@]1(O)C[C@@H]2C[N@](C1)CCC1=C(NC3=CC=CC=C13)[C@@](C2)(C(=O)OC)C1=C(OC)C=C2N(C=O)[C@@H]3[C@]4(CCN5CC=C[C@](CC)([C@@H]45)[C@@H](OC(C)=O)[C@]3(O)C(=O)OC)C2=C1,OGWKCGZFUXNPDA-CFWMRBGOSA-N,drugcentral,2825,1,vLess-DILI-Concern,0,1
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,IRINOTECAN,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,UWKQSNNFCGGAFS-XIFFEERXSA-N,chembl;drugcentral;pubchem,CHEMBL481;CHEMBL3989514;1482;60838,1,vLess-DILI-Concern,0,1
CCc1cc(C(N)=S)ccn1,ETHIONAMIDE,CCc1cc(C(N)=S)ccn1,AEOCXXJPGCBFJA-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1441;1083;2761171,1,vLess-DILI-Concern,0,1
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,PIOGLITAZONE,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,HYAFETHFCAUJAY-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL595;CHEMBL1715;2179;4829,1,vLess-DILI-Concern,0,1
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,ETODOLAC,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,NNYBQONXHNTVIJ-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL622;1103;3308,1,vMost-DILI-Concern,1,1
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,PYRIMETHAMINE,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,WKSAUQYGYAYLPV-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL36;2332;4993,1,vLess-DILI-Concern,1,1
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,NORFLOXACIN,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,OGJPXUAPXNRGGI-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL9;1967;4539,1,vLess-DILI-Concern,1,1
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,NALIDIXIC ACID,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,MHWLWQUZZRMNGJ-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL5;1875;4421,1,Ambiguous-DILI-Concern,1,1
CN(C)/N=N/c1[nH]cnc1C(N)=O,DACARBAZINE,CN(C)/N=N/c1[nH]cnc1C(N)=O,FDKXTQMXEQVLRF-ZHACJKMWSA-N,chembl,CHEMBL476,1,vMost-DILI-Concern,0,1
CN(C)/N=N/c1nc[nH]c1C(N)=O,dacarbazine,CN(C)\N=N\C1=C(NC=N1)C(N)=O,FDKXTQMXEQVLRF-ZHACJKMWSA-N,drugcentral;pubchem,773;135398738,1,vMost-DILI-Concern,0,1
CN(C)C(=N)N=C(N)N,Metformin,CN(C)C(=N)N=C(N)N,XZWYZXLIPXDOLR-UHFFFAOYSA-N,pubchem,4091,1,vLess-DILI-Concern,0,1
CN(C)C(=N)NC(=N)N,METFORMIN,CN(C)C(=N)NC(=N)N,XZWYZXLIPXDOLR-UHFFFAOYSA-N,chembl;drugcentral,CHEMBL1431;CHEMBL1703;1725,1,vLess-DILI-Concern,0,1
CN(C)C(=O)Oc1ccc[n+](C)c1,PYRIDOSTIGMINE BROMIDE,CN(C)C(=O)Oc1ccc[n+](C)c1.[Br-],RVOLLAQWKVFTGE-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL812;CHEMBL1115;2330;4991,1,vLess-DILI-Concern,0,1
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,CYCLOBENZAPRINE,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,JURKNVYFZMSNLP-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL669;CHEMBL1200636;751;2895,1,vLess-DILI-Concern,0,1
CN(C)CCC=C1c2ccccc2CCc2ccccc21,AMITRIPTYLINE,CN(C)CCC=C1c2ccccc2CCc2ccccc21,KRMDCWKBEZIMAB-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL629;CHEMBL1200964;180;2160,1,vLess-DILI-Concern,0,1
CN(C)CCC=C1c2ccccc2COc2ccccc21,DOXEPIN,CN(C)CCC=C1c2ccccc2COc2ccccc21,ODQWQRRAPPTVAG-UHFFFAOYSA-N,chembl;drugcentral,CHEMBL1628227;CHEMBL1628234;956,1,vLess-DILI-Concern,0,1
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,CITALOPRAM,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,WSEQXVZVJXJVFP-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL549;CHEMBL1200781;663;2771,1,vLess-DILI-Concern,0,1
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,CLOMIPRAMINE,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,GDLIGKIOYRNHDA-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL415;CHEMBL1200710;701;2801,1,vMost-DILI-Concern,0,1
CN(C)CCCN1c2ccccc2CCc2ccccc21,IMIPRAMINE,CN(C)CCCN1c2ccccc2CCc2ccccc21,BCGWQEUPMDMJNV-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL11;CHEMBL1692;1427;3696,1,vLess-DILI-Concern,0,1
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,CHLORPROMAZINE,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,ZPEIMTDSQAKGNT-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL71;CHEMBL1713;621;2726,1,vLess-DILI-Concern,0,1
CN(C)Cc1ccc(CSCCNC(=C[N+](=O)[O-])NCc2ccc3c(c2)OCO3)o1,niperotidine,CN(C)CC1=CC=C(CSCCNC(NCC2=CC3=C(OCO3)C=C2)=C[N+]([O-])=O)O1,HXRSXEDVVARPHP-UHFFFAOYSA-N,drugcentral,4002,1,vMost-DILI-Concern,1,1
CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)=C(O)[C@@]3(O)C(=O)C1=C2O,Tigecycline,CC(C)(C)NCC(=O)NC1=CC(=C2C[C@H]3C[C@H]4[C@@H](C(=O)C(=C([C@]4(C(=O)C3=C(C2=C1O)O)O)O)C(=O)N)N(C)C)N(C)C,SOVUOXKZCCAWOJ-HJYUBDRYSA-N,pubchem,54686904,1,vMost-DILI-Concern,0,1
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)=C(O)[C@@]3(O)C(=O)C1=C2O,Minocycline,CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C,FFTVPQUHLQBXQZ-KVUCHLLUSA-N,pubchem,54675783,1,vMost-DILI-Concern,0,1
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,TERBINAFINE,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,chembl;drugcentral;pubchem,CHEMBL822;CHEMBL1200832;2597;1549008,1,vMost-DILI-Concern,0,1
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,DOFETILIDE,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,IXTMWRCNAAVVAI-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL473;942;71329,1,vLess-DILI-Concern,0,1
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,METHOTREXATE,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,FBOZXECLQNJBKD-ZDUSSCGKSA-N,chembl;drugcentral;pubchem,CHEMBL34259;CHEMBL3244648;1751;126941,1,vMost-DILI-Concern,0,1
CN/C(=N\CCSCc1nc[nH]c1C)NC#N,CIMETIDINE,CN/C(=N\CCSCc1nc[nH]c1C)NC#N,AQIXAKUUQRKLND-UHFFFAOYSA-N,chembl,CHEMBL30;CHEMBL1201051,1,vLess-DILI-Concern,0,1
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,DIAZEPAM,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,AAOVKJBEBIDNHE-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL12;852;3016,1,vLess-DILI-Concern,0,1
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,PIROXICAM,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,QYSPLQLAKJAUJT-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL527;2210;54676228,1,vLess-DILI-Concern,0,1
CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O,TADALAFIL,CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O,WOXKDUGGOYFFRN-IIBYNOLFSA-N,chembl;drugcentral;pubchem,CHEMBL779;2553;110635,1,vLess-DILI-Concern,0,1
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,CYPROHEPTADINE,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,JJCFRYNCJDLXIK-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL516;CHEMBL1716;765;2913,1,vLess-DILI-Concern,1,1
CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,Falnidamol,CN1CCC(CC1)NC2=NC=C3C(=N2)C(=NC=N3)NC4=CC(=C(C=C4)F)Cl,FTFRZXFNZVCRSK-UHFFFAOYSA-N,pubchem,6918508,1,vMost-DILI-Concern,1,1
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,mesoridazine,CN1CCCCC1CCN1C2=CC=CC=C2SC2=C1C=C(C=C2)S(C)=O,SLVMESMUVMCQIY-UHFFFAOYSA-N,drugcentral;pubchem,1712;4078,0,unknown,1,1
CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,MESORIDAZINE,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,SLVMESMUVMCQIY-UHFFFAOYSA-N,chembl,CHEMBL1088;CHEMBL1201052,0,unknown,1,1
CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,ESZOPICLONE,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,GBBSUAFBMRNDJC-INIZCTEOSA-N,chembl;drugcentral;pubchem,CHEMBL1522;1068;969472,1,vLess-DILI-Concern,0,1
CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,chlorcyclizine,CN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,WFNAKBGANONZEQ-UHFFFAOYSA-N,drugcentral;pubchem,593;2710,1,vLess-DILI-Concern,0,1
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,CLOZAPINE,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,QZUDBNBUXVUHMW-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL42;722;135398737,1,vMost-DILI-Concern,0,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,TRIFLUOPERAZINE,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,ZEWQUBUPAILYHI-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL422;CHEMBL1257040;2740;5566,1,vLess-DILI-Concern,0,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,PROCHLORPERAZINE,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,WIKYUJGCLQQFNW-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL728;CHEMBL1201154;CHEMBL1314751;2274;4917,1,vLess-DILI-Concern,1,1
CN1CCN2c3ncccc3Cc3ccccc3C2C1,MIRTAZAPINE,CN1CCN2c3ncccc3Cc3ccccc3C2C1,RONZAEMNMFQXRA-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL654;1816;4205,1,vLess-DILI-Concern,0,1
CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O,droxicam,CN1C2=C(OC(=O)N(C2=O)C2=CC=CC=N2)C2=C(C=CC=C2)S1(=O)=O,OEHFRZLKGRKFAS-UHFFFAOYSA-N,drugcentral;pubchem,970;65679,1,vMost-DILI-Concern,1,1
CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,tianeptine,CN1C2=CC=CC=C2C(NCCCCCCC(O)=O)C2=CC=C(Cl)C=C2S1(=O)=O,JICJBGPOMZQUBB-UHFFFAOYSA-N,drugcentral;pubchem,2650;68870,0,unknown,1,1
CN=C(NC#N)NCCSCc1nc[nH]c1C,Cimetidine,CC1=C(N=CN1)CSCCNC(=NC)NC#N,AQIXAKUUQRKLND-UHFFFAOYSA-N,pubchem,2756,1,vLess-DILI-Concern,0,1
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,RANITIDINE,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,VMXUWOKSQNHOCA-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1790041;CHEMBL2110372;CHEMBL2111286;2358;5039,1,vLess-DILI-Concern,0,1
CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,NIZATIDINE,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,SGXXNSQHWDMGGP-UHFFFAOYSA-N,chembl;drugcentral,CHEMBL3183075;1955,1,vLess-DILI-Concern,0,1
CNC(=NC#N)NCCSCc1nc[nH]c1C,cimetidine,CNC(NCCSCC1=C(C)NC=N1)=NC#N,AQIXAKUUQRKLND-UHFFFAOYSA-N,drugcentral,645,1,vLess-DILI-Concern,0,1
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,REGORAFENIB,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,FNHKPVJBJVTLMP-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1946170;4654;11167602,1,vMost-DILI-Concern,0,1
CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,CAPMATINIB,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,LIOLIMKSCNQPLV-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL3188267;CHEMBL3989937;5392;25145656,1,vLess-DILI-Concern,0,1
CNC1(c2ccccc2Cl)CCCCC1=O,KETAMINE,CNC1(c2ccccc2Cl)CCCCC1=O,YQEZLKZALYSWHR-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL742;CHEMBL1714;1523;3821,1,vLess-DILI-Concern,0,1
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,CHLORDIAZEPOXIDE,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,ANTSCNMPPGJYLG-UHFFFAOYSA-N,chembl;drugcentral,CHEMBL451;CHEMBL1200703;594,1,vLess-DILI-Concern,0,1
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,FLUOXETINE,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL41;CHEMBL1201082;1209;3386,1,vLess-DILI-Concern,0,1
CNCCC=C1c2ccccc2CCc2ccccc21,NORTRIPTYLINE,CNCCC=C1c2ccccc2CCc2ccccc21,PHVGLTMQBUFIQQ-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL445;CHEMBL1201156;1971;4543,1,vMost-DILI-Concern,0,1
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,ATOMOXETINE,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,VHGCDTVCOLNTBX-QGZVFWFLSA-N,chembl;drugcentral;pubchem,CHEMBL641;CHEMBL1702;256;54841,1,vMost-DILI-Concern,0,1
